.memory.swap.free,redis-1-9_system.memory.used.pct,redis-1-9_system.memory.used.bytes,redis-1-9_system.memory.free,redis-1-1_system.process.summary.running,redis-1-1_system.process.summary.total,redis-1-1_system.process.summary.stopped,redis-1-1_system.process.summary.idle,redis-1-1_system.process.summary.zombie,redis-1-1_system.process.summary.dead,redis-1-1_system.process.summary.sleeping,redis-1-1_system.process.summary.unknown,redis-1-10_system.process.summary.running,redis-1-10_system.process.summary.total,redis-1-10_system.process.summary.stopped,redis-1-10_system.process.summary.idle,redis-1-10_system.process.summary.zombie,redis-1-10_system.process.summary.dead,redis-1-10_system.process.summary.sleeping,redis-1-10_system.process.summary.unknown,redis-1-11_system.process.summary.running,redis-1-11_system.process.summary.total,redis-1-11_system.process.summary.stopped,redis-1-11_system.process.summary.idle,redis-1-11_system.process.summary.zombie,redis-1-11_system.process.summary.dead,redis-1-11_system.process.summary.sleeping,redis-1-11_system.process.summary.unknown,redis-1-12_system.process.summary.running,redis-1-12_system.process.summary.total,redis-1-12_system.process.summary.stopped,redis-1-12_system.process.summary.idle,redis-1-12_system.process.summary.zombie,redis-1-12_system.process.summary.dead,redis-1-12_system.process.summary.sleeping,redis-1-12_system.process.summary.unknown,redis-1-13_system.process.summary.running,redis-1-13_system.process.summary.total,redis-1-13_system.process.summary.stopped,redis-1-13_system.process.summary.idle,redis-1-13_system.process.summary.zombie,redis-1-13_system.process.summary.dead,redis-1-13_system.process.summary.sleeping,redis-1-13_system.process.summary.unknown,redis-1-14_system.process.summary.running,redis-1-14_system.process.summary.total,redis-1-14_system.process.summary.stopped,redis-1-14_system.process.summary.idle,redis-1-14_system.process.summary.zombie,redis-1-14_system.process.summary.dead,redis-1-14_system.process.summary.sleeping,redis-1-14_system.process.summary.unknown,redis-1-15_system.process.summary.running,redis-1-15_system.process.summary.total,redis-1-15_system.process.summary.stopped,redis-1-15_system.process.summary.idle,redis-1-15_system.process.summary.zombie,redis-1-15_system.process.summary.dead,redis-1-15_system.process.summary.sleeping,redis-1-15_system.process.summary.unknown,redis-1-16_system.process.summary.running,redis-1-16_system.process.summary.total,redis-1-16_system.process.summary.stopped,redis-1-16_system.process.summary.idle,redis-1-16_system.process.summary.zombie,redis-1-16_system.process.summary.dead,redis-1-16_system.process.summary.sleeping,redis-1-16_system.process.summary.unknown,redis-1-17_system.process.summary.running,redis-1-17_system.process.summary.total,redis-1-17_system.process.summary.stopped,redis-1-17_system.process.summary.idle,redis-1-17_system.process.summary.zombie,redis-1-17_system.process.summary.dead,redis-1-17_system.process.summary.sleeping,redis-1-17_system.process.summary.unknown,redis-1-18_system.process.summary.running,redis-1-18_system.process.summary.total,redis-1-18_system.process.summary.stopped,redis-1-18_system.process.summary.idle,redis-1-18_system.process.summary.zombie,redis-1-18_system.process.summary.dead,redis-1-18_system.process.summary.sleeping,redis-1-18_system.process.summary.unknown,redis-1-19_system.process.summary.running,redis-1-19_system.process.summary.total,redis-1-19_system.process.summary.stopped,redis-1-19_system.process.summary.idle,redis-1-19_system.process.summary.zombie,redis-1-19_system.process.summary.dead,redis-1-19_system.process.summary.sleeping,redis-1-19_system.process.summary.unknown,redis-1-2_system.process.summary.running,redis-1-2_system.process.summary.total,redis-1-2_system.process.summary.stopped,redis-1-2_system.process.summary.idle,redis-1-2_system.process.summary.zombie,redis-1-2_system.process.summary.dead,redis-1-2_system.process.summary.sleeping,redis-1-2_system.process.summary.unknown,redis-1-20_system.process.summary.running,redis-1-20_system.process.summary.total,redis-1-20_system.process.summary.stopped,redis-1-20_system.process.summary.idle,redis-1-20_system.process.summary.zombie,redis-1-20_system.process.summary.dead,redis-1-20_system.process.summary.sleeping,redis-1-20_system.process.summary.unknown,redis-1-3_system.process.summary.running,redis-1-3_system.process.summary.total,redis-1-3_system.process.summary.stopped,redis-1-3_system.process.summary.idle,redis-1-3_system.process.summary.zombie,redis-1-3_system.process.summary.dead,redis-1-3_system.process.summary.sleeping,redis-1-3_system.process.summary.unknown,redis-1-4_system.process.summary.running,redis-1-4_system.process.summary.total,redis-1-4_system.process.summary.stopped,redis-1-4_system.process.summary.idle,redis-1-4_system.process.summary.zombie,redis-1-4_system.process.summary.dead,redis-1-4_system.process.summary.sleeping,redis-1-4_system.process.summary.unknown,redis-1-5_system.process.summary.running,redis-1-5_system.process.summary.total,redis-1-5_system.process.summary.stopped,redis-1-5_system.process.summary.idle,redis-1-5_system.process.summary.zombie,redis-1-5_system.process.summary.dead,redis-1-5_system.process.summary.sleeping,redis-1-5_system.process.summary.unknown,redis-1-6_system.process.summary.running,redis-1-6_system.process.summary.total,redis-1-6_system.process.summary.stopped,redis-1-6_system.process.summary.idle,redis-1-6_system.process.summary.zombie,redis-1-6_system.process.summary.dead,redis-1-6_system.process.summary.sleeping,redis-1-6_system.process.summary.unknown,redis-1-7_system.process.summary.running,redis-1-7_system.process.summary.total,redis-1-7_system.process.summary.stopped,redis-1-7_system.process.summary.idle,redis-1-7_system.process.summary.zombie,redis-1-7_system.process.summary.dead,redis-1-7_system.process.summary.sleeping,redis-1-7_system.process.summary.unknown,redis-1-8_system.process.summary.running,redis-1-8_system.process.summary.total,redis-1-8_system.process.summary.stopped,redis-1-8_system.process.summary.idle,redis-1-8_system.process.summary.zombie,redis-1-8_system.process.summary.dead,redis-1-8_system.process.summary.sleeping,redis-1-8_system.process.summary.unknown,redis-1-9_system.process.summary.running,redis-1-9_system.process.summary.total,redis-1-9_system.process.summary.stopped,redis-1-9_system.process.summary.idle,redis-1-9_system.process.summary.zombie,redis-1-9_system.process.summary.dead,redis-1-9_system.process.summary.sleeping,redis-1-9_system.process.summary.unknown,redis-1-1_system.socket.summary.all.listening,redis-1-1_system.socket.summary.all.count,redis-1-1_system.socket.summary.tcp.all.established,redis-1-1_system.socket.summary.tcp.all.listening,redis-1-1_system.socket.summary.tcp.all.time_wait,redis-1-1_system.socket.summary.tcp.all.count,redis-1-1_system.socket.summary.tcp.all.close_wait,redis-1-1_system.socket.summary.tcp.all.orphan,redis-1-1_system.socket.summary.tcp.memory,redis-1-1_system.socket.summary.udp.all.count,redis-1-1_system.socket.summary.udp.memory,redis-1-10_system.socket.summary.all.listening,redis-1-10_system.socket.summary.all.count,redis-1-10_system.socket.summary.tcp.all.established,redis-1-10_system.socket.summary.tcp.all.listening,redis-1-10_system.socket.summary.tcp.all.time_wait,redis-1-10_system.socket.summary.tcp.all.count,redis-1-10_system.socket.summary.tcp.all.close_wait,redis-1-10_system.socket.summary.tcp.all.orphan,redis-1-10_system.socket.summary.tcp.memory,redis-1-10_system.socket.summary.udp.all.count,redis-1-10_system.socket.summary.udp.memory,redis-1-11_system.socket.summary.all.listening,redis-1-11_system.socket.summary.all.count,redis-1-11_system.socket.summary.tcp.all.established,redis-1-11_system.socket.summary.tcp.all.listening,redis-1-11_system.socket.summary.tcp.all.time_wait,redis-1-11_system.socket.summary.tcp.all.count,redis-1-11_system.socket.summary.tcp.all.close_wait,redis-1-11_system.socket.summary.tcp.all.orphan,redis-1-11_system.socket.summary.tcp.memory,redis-1-11_system.socket.summary.udp.all.count,redis-1-11_system.socket.summary.udp.memory,redis-1-12_system.socket.summary.all.listening,redis-1-12_system.socket.summary.all.count,redis-1-12_system.socket.summary.tcp.all.established,redis-1-12_system.socket.summary.tcp.all.listening,redis-1-12_system.socket.summary.tcp.all.time_wait,redis-1-12_system.socket.summary.tcp.all.count,redis-1-12_system.socket.summary.tcp.all.close_wait,redis-1-12_system.socket.summary.tcp.all.orphan,redis-1-12_system.socket.summary.tcp.memory,redis-1-12_system.socket.summary.udp.all.count,redis-1-12_system.socket.summary.udp.memory,redis-1-13_system.socket.summary.all.listening,redis-1-13_system.socket.summary.all.count,redis-1-13_system.socket.summary.tcp.all.established,redis-1-13_system.socket.summary.tcp.all.listening,redis-1-13_system.socket.summary.tcp.all.time_wait,redis-1-13_system.socket.summary.tcp.all.count,redis-1-13_system.socket.summary.tcp.all.close_wait,redis-1-13_system.socket.summary.tcp.all.orphan,redis-1-13_system.socket.summary.tcp.memory,redis-1-13_system.socket.summary.udp.all.count,redis-1-13_system.socket.summary.udp.memory,redis-1-14_system.socket.summary.all.listening,redis-1-14_system.socket.summary.all.count,redis-1-14_system.socket.summary.tcp.all.established,redis-1-14_system.socket.summary.tcp.all.listening,redis-1-14_system.socket.summary.tcp.all.time_wait,redis-1-14_system.socket.summary.tcp.all.count,redis-1-14_system.socket.summary.tcp.all.close_wait,redis-1-14_system.socket.summary.tcp.all.orphan,redis-1-14_system.socket.summary.tcp.memory,redis-1-14_system.socket.summary.udp.all.count,redis-1-14_system.socket.summary.udp.memory,redis-1-15_system.socket.summary.all.listening,redis-1-15_system.socket.summary.all.count,redis-1-15_system.socket.summary.tcp.all.established,redis-1-15_system.socket.summary.tcp.all.listening,redis-1-15_system.socket.summary.tcp.all.time_wait,redis-1-15_system.socket.summary.tcp.all.count,redis-1-15_system.socket.summary.tcp.all.close_wait,redis-1-15_system.socket.summary.tcp.all.orphan,redis-1-15_system.socket.summary.tcp.memory,redis-1-15_system.socket.summary.udp.all.count,redis-1-15_system.socket.summary.udp.memory,redis-1-16_system.socket.summary.all.listening,redis-1-16_system.socket.summary.all.count,redis-1-16_system.socket.summary.tcp.all.established,redis-1-16_system.socket.summary.tcp.all.listening,redis-1-16_system.socket.summary.tcp.all.time_wait,redis-1-16_system.socket.summary.tcp.all.count,redis-1-16_system.socket.summary.tcp.all.close_wait,redis-1-16_system.socket.summary.tcp.all.orphan,redis-1-16_system.socket.summary.tcp.memory,redis-1-16_system.socket.summary.udp.all.count,redis-1-16_system.socket.summary.udp.memory,redis-1-17_system.socket.summary.all.listening,redis-1-17_system.socket.summary.all.count,redis-1-17_system.socket.summary.tcp.all.established,redis-1-17_system.socket.summary.tcp.all.listening,redis-1-17_system.socket.summary.tcp.all.time_wait,redis-1-17_system.socket.summary.tcp.all.count,redis-1-17_system.socket.summary.tcp.all.close_wait,redis-1-17_system.socket.summary.tcp.all.orphan,redis-1-17_system.socket.summary.tcp.memory,redis-1-17_system.socket.summary.udp.all.count,redis-1-17_system.socket.summary.udp.memory,redis-1-18_system.socket.summary.all.listening,redis-1-18_system.socket.summary.all.count,redis-1-18_system.socket.summary.tcp.all.established,redis-1-18_system.socket.summary.tcp.all.listening,redis-1-18_system.socket.summary.tcp.all.time_wait,redis-1-18_system.socket.summary.tcp.all.count,redis-1-18_system.socket.summary.tcp.all.close_wait,redis-1-18_system.socket.summary.tcp.all.orphan,redis-1-18_system.socket.summary.tcp.memory,redis-1-18_system.socket.summary.udp.all.count,redis-1-18_system.socket.summary.udp.memory,redis-1-19_system.socket.summary.all.listening,redis-1-19_system.socket.summary.all.count,redis-1-19_system.socket.summary.tcp.all.established,redis-1-19_system.socket.summary.tcp.all.listening,redis-1-19_system.socket.summary.tcp.all.time_wait,redis-1-19_system.socket.summary.tcp.all.count,redis-1-19_system.socket.summary.tcp.all.close_wait,redis-1-19_system.socket.summary.tcp.all.orphan,redis-1-19_system.socket.summary.tcp.memory,redis-1-19_system.socket.summary.udp.all.count,redis-1-19_system.socket.summary.udp.memory,redis-1-2_system.socket.summary.all.listening,redis-1-2_system.socket.summary.all.count,redis-1-2_system.socket.summary.tcp.all.established,redis-1-2_system.socket.summary.tcp.all.listening,redis-1-2_system.socket.summary.tcp.all.time_wait,redis-1-2_system.socket.summary.tcp.all.count,redis-1-2_system.socket.summary.tcp.all.close_wait,redis-1-2_system.socket.summary.tcp.all.orphan,redis-1-2_system.socket.summary.tcp.memory,redis-1-2_system.socket.summary.udp.all.count,redis-1-2_system.socket.summary.udp.memory,redis-1-20_system.socket.summary.all.listening,redis-1-20_system.socket.summary.all.count,redis-1-20_system.socket.summary.tcp.all.established,redis-1-20_system.socket.summary.tcp.all.listening,redis-1-20_system.socket.summary.tcp.all.time_wait,redis-1-20_system.socket.summary.tcp.all.count,redis-1-20_system.socket.summary.tcp.all.close_wait,redis-1-20_system.socket.summary.tcp.all.orphan,redis-1-20_system.socket.summary.tcp.memory,redis-1-20_system.socket.summary.udp.all.count,redis-1-20_system.socket.summary.udp.memory,redis-1-3_system.socket.summary.all.listening,redis-1-3_system.socket.summary.all.count,redis-1-3_system.socket.summary.tcp.all.established,redis-1-3_system.socket.summary.tcp.all.listening,redis-1-3_system.socket.summary.tcp.all.time_wait,redis-1-3_system.socket.summary.tcp.all.count,redis-1-3_system.socket.summary.tcp.all.close_wait,redis-1-3_system.socket.summary.tcp.all.orphan,redis-1-3_system.socket.summary.tcp.memory,redis-1-3_system.socket.summary.udp.all.count,redis-1-3_system.socket.summary.udp.memory,redis-1-4_system.socket.summary.all.listening,redis-1-4_system.socket.summary.all.count,redis-1-4_system.socket.summary.tcp.all.established,redis-1-4_system.socket.summary.tcp.all.listening,redis-1-4_system.socket.summary.tcp.all.time_wait,redis-1-4_system.socket.summary.tcp.all.count,redis-1-4_system.socket.summary.tcp.all.close_wait,redis-1-4_system.socket.summary.tcp.all.orphan,redis-1-4_system.socket.summary.tcp.memory,redis-1-4_system.socket.summary.udp.all.count,redis-1-4_system.socket.summary.udp.memory,redis-1-5_system.socket.summary.all.listening,redis-1-5_system.socket.summary.all.count,redis-1-5_system.socket.summary.tcp.all.established,redis-1-5_system.socket.summary.tcp.all.listening,redis-1-5_system.socket.summary.tcp.all.time_wait,redis-1-5_system.socket.summary.tcp.all.count,redis-1-5_system.socket.summary.tcp.all.close_wait,redis-1-5_system.socket.summary.tcp.all.orphan,redis-1-5_system.socket.summary.tcp.memory,redis-1-5_system.socket.summary.udp.all.count,redis-1-5_system.socket.summary.udp.memory,redis-1-6_system.socket.summary.all.listening,redis-1-6_system.socket.summary.all.count,redis-1-6_system.socket.summary.tcp.all.established,redis-1-6_system.socket.summary.tcp.all.listening,redis-1-6_system.socket.summary.tcp.all.time_wait,redis-1-6_system.socket.summary.tcp.all.count,redis-1-6_system.socket.summary.tcp.all.close_wait,redis-1-6_system.socket.summary.tcp.all.orphan,redis-1-6_system.socket.summary.tcp.memory,redis-1-6_system.socket.summary.udp.all.count,redis-1-6_system.socket.summary